,VERSION_ID,SERIAL_NO,COLUMN_NO,COLUMN_VALUE
18163,9999.0,13010031.0,182,
18164,9999.0,13010032.0,182,
18165,9999.0,13010033.0,182,
18166,9999.0,13010034.0,182,
18167,9999.0,13010035.0,182,
18168,9999.0,13010036.0,182,
18169,9999.0,13010037.0,182,
18170,9999.0,13010038.0,182,
18171,9999.0,11020001.0,182,
18172,9999.0,11020002.0,182,
18173,9999.0,11020003.0,182,
18174,9999.0,11020004.0,182,
18175,9999.0,11020005.0,182,
18176,9999.0,11020006.0,182,
18177,9999.0,11020007.0,182,
18178,9999.0,11020008.0,182,
18179,9999.0,11020009.0,182,
18180,9999.0,11020010.0,182,
18181,9999.0,11020011.0,182,
18182,9999.0,11020012.0,182,
18183,9999.0,11020013.0,182,
18184,9999.0,11020014.0,182,
18185,9999.0,11020015.0,182,
18186,9999.0,11020016.0,182,
18187,9999.0,11020017.0,182,
18188,9999.0,11020018.0,182,
18189,9999.0,11020019.0,182,
18190,9999.0,11020020.0,182,
18191,9999.0,11020021.0,182,
18192,9999.0,11020022.0,182,
18193,9999.0,11020023.0,182,
18194,9999.0,11020024.0,182,
18195,9999.0,11020025.0,182,
18196,9999.0,11020026.0,182,
18197,9999.0,11020027.0,182,
18198,9999.0,11020028.0,182,
18199,9999.0,11020029.0,182,
18500,9999.0,12010001.0,186,
18501,9999.0,12010002.0,186,
18502,9999.0,12010003.0,186,
18503,9999.0,12010004.0,186,
18504,9999.0,12010005.0,186,
18505,9999.0,12010006.0,186,
18506,9999.0,12010007.0,186,
18507,9999.0,12010008.0,186,
18508,9999.0,12010009.0,186,
18509,9999.0,12010010.0,186,
18510,9999.0,12010011.0,186,
18511,9999.0,12010012.0,186,
18512,9999.0,12010013.0,186,
18513,9999.0,12010014.0,186,
18514,9999.0,12010015.0,186,
18515,9999.0,12010016.0,186,
18516,9999.0,12010017.0,186,
18517,9999.0,12010018.0,186,
18518,9999.0,12010019.0,186,
18519,9999.0,12010020.0,186,
18520,9999.0,12010021.0,186,
18521,9999.0,12010022.0,186,
18522,9999.0,12010023.0,186,
18523,9999.0,12010024.0,186,
18524,9999.0,12010025.0,186,
18525,9999.0,12010026.0,186,
18526,9999.0,12010027.0,186,
18527,9999.0,12010028.0,186,
18528,9999.0,12010029.0,186,
18529,9999.0,12010030.0,186,
18530,9999.0,12010031.0,186,
18531,9999.0,12010032.0,186,
18532,9999.0,12010033.0,186,
18533,9999.0,13010001.0,186,
18534,9999.0,13010002.0,186,
18535,9999.0,13010003.0,186,
18536,9999.0,13010004.0,186,
18537,9999.0,13010005.0,186,
18538,9999.0,13010006.0,186,
18539,9999.0,13010007.0,186,
18540,9999.0,13010008.0,186,
18541,9999.0,13010009.0,186,
18542,9999.0,13010010.0,186,
18543,9999.0,13010011.0,186,
18544,9999.0,13010012.0,186,
18545,9999.0,13010013.0,186,
18546,9999.0,13010014.0,186,
18547,9999.0,13010015.0,186,
18548,9999.0,13010016.0,186,
18549,9999.0,13010017.0,186,
18550,9999.0,13010018.0,186,
18551,9999.0,13010019.0,186,
18552,9999.0,13010020.0,186,
18553,9999.0,13010021.0,186,
18554,9999.0,13010022.0,186,
18555,9999.0,13010023.0,186,
18556,9999.0,13010024.0,186,
18557,9999.0,13010025.0,186,
18558,9999.0,13010026.0,186,
18559,9999.0,13010027.0,186,
18560,9999.0,13010028.0,186,
18561,9999.0,13010029.0,186,
18562,9999.0,13010030.0,186,
18563,9999.0,13010031.0,186,
18564,9999.0,13010032.0,186,
18565,9999.0,13010033.0,186,
18566,9999.0,13010034.0,186,
18567,9999.0,13010035.0,186,
18568,9999.0,13010036.0,186,
18569,9999.0,13010037.0,186,
18570,9999.0,13010038.0,186,
18571,9999.0,11020001.0,186,
18572,9999.0,11020002.0,186,
18573,9999.0,11020003.0,186,
18574,9999.0,11020004.0,186,
18575,9999.0,11020005.0,186,
18576,9999.0,11020006.0,186,
18577,9999.0,11020007.0,186,
18578,9999.0,11020008.0,186,
18579,9999.0,11020009.0,186,
18580,9999.0,11020010.0,186,
18581,9999.0,11020011.0,186,
18582,9999.0,11020012.0,186,
18583,9999.0,11020013.0,186,
18584,9999.0,11020014.0,186,
18585,9999.0,11020015.0,186,
18586,9999.0,11020016.0,186,
18587,9999.0,11020017.0,186,
18588,9999.0,11020018.0,186,
18589,9999.0,11020019.0,186,
18590,9999.0,11020020.0,186,
18591,9999.0,11020021.0,186,
18592,9999.0,11020022.0,186,
18593,9999.0,11020023.0,186,
18594,9999.0,11020024.0,186,
18595,9999.0,11020025.0,186,
18596,9999.0,11020026.0,186,
18597,9999.0,11020027.0,186,
18598,9999.0,11020028.0,186,
18599,9999.0,11020029.0,186,
18600,9999.0,12010001.0,187,
18601,9999.0,12010002.0,187,
18602,9999.0,12010003.0,187,
18603,9999.0,12010004.0,187,
18604,9999.0,12010005.0,187,
18605,9999.0,12010006.0,187,
18606,9999.0,12010007.0,187,
18607,9999.0,12010008.0,187,
18608,9999.0,12010009.0,187,
18609,9999.0,12010010.0,187,
18610,9999.0,12010011.0,187,
18611,9999.0,12010012.0,187,
18612,9999.0,12010013.0,187,
18613,9999.0,12010014.0,187,
18614,9999.0,12010015.0,187,
18615,9999.0,12010016.0,187,
18616,9999.0,12010017.0,187,
18617,9999.0,12010018.0,187,
18618,9999.0,12010019.0,187,
18619,9999.0,12010020.0,187,
18620,9999.0,12010021.0,187,
18621,9999.0,12010022.0,187,
18622,9999.0,12010023.0,187,
18623,9999.0,12010024.0,187,
18624,9999.0,12010025.0,187,
18625,9999.0,12010026.0,187,
18626,9999.0,12010027.0,187,
18627,9999.0,12010028.0,187,
18628,9999.0,12010029.0,187,
18629,9999.0,12010030.0,187,
18630,9999.0,12010031.0,187,
18631,9999.0,12010032.0,187,
18632,9999.0,12010033.0,187,
18633,9999.0,13010001.0,187,
18634,9999.0,13010002.0,187,
18635,9999.0,13010003.0,187,
18636,9999.0,13010004.0,187,
18637,9999.0,13010005.0,187,
18638,9999.0,13010006.0,187,
18639,9999.0,13010007.0,187,
18640,9999.0,13010008.0,187,
18641,9999.0,13010009.0,187,
18642,9999.0,13010010.0,187,
18643,9999.0,13010011.0,187,
18644,9999.0,13010012.0,187,
18645,9999.0,13010013.0,187,
18646,9999.0,13010014.0,187,
18647,9999.0,13010015.0,187,
18648,9999.0,13010016.0,187,
18649,9999.0,13010017.0,187,
18650,9999.0,13010018.0,187,
18651,9999.0,13010019.0,187,
18652,9999.0,13010020.0,187,
18653,9999.0,13010021.0,187,
18654,9999.0,13010022.0,187,
18655,9999.0,13010023.0,187,
18656,9999.0,13010024.0,187,
18657,9999.0,13010025.0,187,
18658,9999.0,13010026.0,187,
18659,9999.0,13010027.0,187,
18660,9999.0,13010028.0,187,
18661,9999.0,13010029.0,187,
18662,9999.0,13010030.0,187,
18663,9999.0,13010031.0,187,
18664,9999.0,13010032.0,187,
18665,9999.0,13010033.0,187,
18666,9999.0,13010034.0,187,
18667,9999.0,13010035.0,187,
18668,9999.0,13010036.0,187,
18669,9999.0,13010037.0,187,
18670,9999.0,13010038.0,187,
18671,9999.0,11020001.0,187,
18672,9999.0,11020002.0,187,
18673,9999.0,11020003.0,187,
18674,9999.0,11020004.0,187,
18675,9999.0,11020005.0,187,
18676,9999.0,11020006.0,187,
18677,9999.0,11020007.0,187,
18678,9999.0,11020008.0,187,
18679,9999.0,11020009.0,187,
18680,9999.0,11020010.0,187,
18681,9999.0,11020011.0,187,
18682,9999.0,11020012.0,187,
18683,9999.0,11020013.0,187,
18684,9999.0,11020014.0,187,
18685,9999.0,11020015.0,187,
18686,9999.0,11020016.0,187,
18687,9999.0,11020017.0,187,
18688,9999.0,11020018.0,187,
18689,9999.0,11020019.0,187,
18690,9999.0,11020020.0,187,
18691,9999.0,11020021.0,187,
18692,9999.0,11020022.0,187,
18693,9999.0,11020023.0,187,
18694,9999.0,11020024.0,187,
18695,9999.0,11020025.0,187,
18696,9999.0,11020026.0,187,
18697,9999.0,11020027.0,187,
18698,9999.0,11020028.0,187,
18699,9999.0,11020029.0,187,
18700,9999.0,12010001.0,188,
18701,9999.0,12010002.0,188,
18702,9999.0,12010003.0,188,
18703,9999.0,12010004.0,188,
18704,9999.0,12010005.0,188,
18705,9999.0,12010006.0,188,
18706,9999.0,12010007.0,188,
18707,9999.0,12010008.0,188,
18708,9999.0,12010009.0,188,
18709,9999.0,12010010.0,188,
18710,9999.0,12010011.0,188,
18711,9999.0,12010012.0,188,
18712,9999.0,12010013.0,188,
18713,9999.0,12010014.0,188,
18714,9999.0,12010015.0,188,
18715,9999.0,12010016.0,188,
18716,9999.0,12010017.0,188,
18717,9999.0,12010018.0,188,
18718,9999.0,12010019.0,188,
18719,9999.0,12010020.0,188,
18720,9999.0,12010021.0,188,
18721,9999.0,12010022.0,188,
18722,9999.0,12010023.0,188,
18723,9999.0,12010024.0,188,
18724,9999.0,12010025.0,188,
18725,9999.0,12010026.0,188,
18726,9999.0,12010027.0,188,
18727,9999.0,12010028.0,188,
18728,9999.0,12010029.0,188,
18729,9999.0,12010030.0,188,
18730,9999.0,12010031.0,188,
18731,9999.0,12010032.0,188,
18732,9999.0,12010033.0,188,
18733,9999.0,13010001.0,188,
18734,9999.0,13010002.0,188,
18735,9999.0,13010003.0,188,
18736,9999.0,13010004.0,188,
18737,9999.0,13010005.0,188,
18738,9999.0,13010006.0,188,
18739,9999.0,13010007.0,188,
18740,9999.0,13010008.0,188,
18741,9999.0,13010009.0,188,
18742,9999.0,13010010.0,188,
18743,9999.0,13010011.0,188,
18744,9999.0,13010012.0,188,
18745,9999.0,13010013.0,188,
18746,9999.0,13010014.0,188,
18747,9999.0,13010015.0,188,
18748,9999.0,13010016.0,188,
18749,9999.0,13010017.0,188,
18750,9999.0,13010018.0,188,
18751,9999.0,13010019.0,188,
18752,9999.0,13010020.0,188,
18753,9999.0,13010021.0,188,
18754,9999.0,13010022.0,188,
18755,9999.0,13010023.0,188,
18756,9999.0,13010024.0,188,
18757,9999.0,13010025.0,188,
18758,9999.0,13010026.0,188,
18759,9999.0,13010027.0,188,
18760,9999.0,13010028.0,188,
18761,9999.0,13010029.0,188,
18762,9999.0,13010030.0,188,
18763,9999.0,13010031.0,188,
18764,9999.0,13010032.0,188,
18765,9999.0,13010033.0,188,
18766,9999.0,13010034.0,188,
18767,9999.0,13010035.0,188,
18768,9999.0,13010036.0,188,
18769,9999.0,13010037.0,188,
18770,9999.0,13010038.0,188,
18771,9999.0,11020001.0,188,
18772,9999.0,11020002.0,188,
18773,9999.0,11020003.0,188,
18774,9999.0,11020004.0,188,
18775,9999.0,11020005.0,188,
18776,9999.0,11020006.0,188,
18777,9999.0,11020007.0,188,
18778,9999.0,11020008.0,188,
18779,9999.0,11020009.0,188,
18780,9999.0,11020010.0,188,
18781,9999.0,11020011.0,188,
18782,9999.0,11020012.0,188,
18783,9999.0,11020013.0,188,
18784,9999.0,11020014.0,188,
18785,9999.0,11020015.0,188,
18786,9999.0,11020016.0,188,
18787,9999.0,11020017.0,188,
18788,9999.0,11020018.0,188,
18789,9999.0,11020019.0,188,
18790,9999.0,11020020.0,188,
18791,9999.0,11020021.0,188,
18792,9999.0,11020022.0,188,
18793,9999.0,11020023.0,188,
18794,9999.0,11020024.0,188,
18795,9999.0,11020025.0,188,
18796,9999.0,11020026.0,188,
18797,9999.0,11020027.0,188,
18798,9999.0,11020028.0,188,
18799,9999.0,11020029.0,188,
18800,9999.0,12010001.0,189,
18801,9999.0,12010002.0,189,
18802,9999.0,12010003.0,189,
18803,9999.0,12010004.0,189,
18804,9999.0,12010005.0,189,
18805,9999.0,12010006.0,189,
18806,9999.0,12010007.0,189,
18807,9999.0,12010008.0,189,
18808,9999.0,12010009.0,189,
18809,9999.0,12010010.0,189,
18810,9999.0,12010011.0,189,
18811,9999.0,12010012.0,189,
18812,9999.0,12010013.0,189,
18813,9999.0,12010014.0,189,
18814,9999.0,12010015.0,189,
18815,9999.0,12010016.0,189,
18816,9999.0,12010017.0,189,
18817,9999.0,12010018.0,189,
18818,9999.0,12010019.0,189,
18819,9999.0,12010020.0,189,
18820,9999.0,12010021.0,189,
18821,9999.0,12010022.0,189,
18822,9999.0,12010023.0,189,
18823,9999.0,12010024.0,189,
18824,9999.0,12010025.0,189,
18825,9999.0,12010026.0,189,
18826,9999.0,12010027.0,189,
18827,9999.0,12010028.0,189,
18828,9999.0,12010029.0,189,
18829,9999.0,12010030.0,189,
18830,9999.0,12010031.0,189,
18831,9999.0,12010032.0,189,
18832,9999.0,12010033.0,189,
18833,9999.0,13010001.0,189,
18834,9999.0,13010002.0,189,
18835,9999.0,13010003.0,189,
18836,9999.0,13010004.0,189,
18837,9999.0,13010005.0,189,
18838,9999.0,13010006.0,189,
18839,9999.0,13010007.0,189,
18840,9999.0,13010008.0,189,
18841,9999.0,13010009.0,189,
18842,9999.0,13010010.0,189,
18843,9999.0,13010011.0,189,
18844,9999.0,13010012.0,189,
18845,9999.0,13010013.0,189,
18846,9999.0,13010014.0,189,
18847,9999.0,13010015.0,189,
18848,9999.0,13010016.0,189,
18849,9999.0,13010017.0,189,
18850,9999.0,13010018.0,189,
18851,9999.0,13010019.0,189,
18852,9999.0,13010020.0,189,
18853,9999.0,13010021.0,189,
18854,9999.0,13010022.0,189,
18855,9999.0,13010023.0,189,
18856,9999.0,13010024.0,189,
18857,9999.0,13010025.0,189,
18858,9999.0,13010026.0,189,
18859,9999.0,13010027.0,189,
18860,9999.0,13010028.0,189,
18861,9999.0,13010029.0,189,
18862,9999.0,13010030.0,189,
18863,9999.0,13010031.0,189,
18864,9999.0,13010032.0,189,
18865,9999.0,13010033.0,189,
18866,9999.0,13010034.0,189,
18867,9999.0,13010035.0,189,
18868,9999.0,13010036.0,189,
18869,9999.0,13010037.0,189,
18870,9999.0,13010038.0,189,
18871,9999.0,11020001.0,189,
18872,9999.0,11020002.0,189,
18873,9999.0,11020003.0,189,
18874,9999.0,11020004.0,189,
18875,9999.0,11020005.0,189,
18876,9999.0,11020006.0,189,
18877,9999.0,11020007.0,189,
18878,9999.0,11020008.0,189,
18879,9999.0,11020009.0,189,
18880,9999.0,11020010.0,189,
18881,9999.0,11020011.0,189,
18882,9999.0,11020012.0,189,
18883,9999.0,11020013.0,189,
18884,9999.0,11020014.0,189,
18885,9999.0,11020015.0,189,
18886,9999.0,11020016.0,189,
18887,9999.0,11020017.0,189,
18888,9999.0,11020018.0,189,
18889,9999.0,11020019.0,189,
18890,9999.0,11020020.0,189,
18891,9999.0,11020021.0,189,
18892,9999.0,11020022.0,189,
18893,9999.0,11020023.0,189,
18894,9999.0,11020024.0,189,
18895,9999.0,11020025.0,189,
18896,9999.0,11020026.0,189,
18897,9999.0,11020027.0,189,
18898,9999.0,11020028.0,189,
18899,9999.0,11020029.0,189,
18900,9999.0,12010001.0,190,
18901,9999.0,12010002.0,190,
18902,9999.0,12010003.0,190,
18903,9999.0,12010004.0,190,
18904,9999.0,12010005.0,190,
18905,9999.0,12010006.0,190,
18906,9999.0,12010007.0,190,
18907,9999.0,12010008.0,190,
18908,9999.0,12010009.0,190,
18909,9999.0,12010010.0,190,
18910,9999.0,12010011.0,190,
18911,9999.0,12010012.0,190,
18912,9999.0,12010013.0,190,
18913,9999.0,12010014.0,190,
18914,9999.0,12010015.0,190,
18915,9999.0,12010016.0,190,
18916,9999.0,12010017.0,190,
18917,9999.0,12010018.0,190,
18918,9999.0,12010019.0,190,
18919,9999.0,12010020.0,190,
18920,9999.0,12010021.0,190,
18921,9999.0,12010022.0,190,
18922,9999.0,12010023.0,190,
18923,9999.0,12010024.0,190,
18924,9999.0,12010025.0,190,
18925,9999.0,12010026.0,190,
18926,9999.0,12010027.0,190,
18927,9999.0,12010028.0,190,
18928,9999.0,12010029.0,190,
18929,9999.0,12010030.0,190,
18930,9999.0,12010031.0,190,
18931,9999.0,12010032.0,190,
18932,9999.0,12010033.0,190,
18933,9999.0,13010001.0,190,
18934,9999.0,13010002.0,190,
18935,9999.0,13010003.0,190,
18936,9999.0,13010004.0,190,
18937,9999.0,13010005.0,190,
18938,9999.0,13010006.0,190,
18939,9999.0,13010007.0,190,
18940,9999.0,13010008.0,190,
18941,9999.0,13010009.0,190,
18942,9999.0,13010010.0,190,
18943,9999.0,13010011.0,190,
18944,9999.0,13010012.0,190,
18945,9999.0,13010013.0,190,
18946,9999.0,13010014.0,190,
18947,9999.0,13010015.0,190,
18948,9999.0,13010016.0,190,
18949,9999.0,13010017.0,190,
18950,9999.0,13010018.0,190,
18951,9999.0,13010019.0,190,
18952,9999.0,13010020.0,190,
18953,9999.0,13010021.0,190,
18954,9999.0,13010022.0,190,
18955,9999.0,13010023.0,190,
18956,9999.0,13010024.0,190,
18957,9999.0,13010025.0,190,
18958,9999.0,13010026.0,190,
18959,9999.0,13010027.0,190,
18960,9999.0,13010028.0,190,
18961,9999.0,13010029.0,190,
18962,9999.0,13010030.0,190,
18963,9999.0,13010031.0,190,
18964,9999.0,13010032.0,190,
18965,9999.0,13010033.0,190,
18966,9999.0,13010034.0,190,
18967,9999.0,13010035.0,190,
18968,9999.0,13010036.0,190,
18969,9999.0,13010037.0,190,
18970,9999.0,13010038.0,190,
18971,9999.0,11020001.0,190,
18972,9999.0,11020002.0,190,
18973,9999.0,11020003.0,190,
18974,9999.0,11020004.0,190,
18975,9999.0,11020005.0,190,
18976,9999.0,11020006.0,190,
18977,9999.0,11020007.0,190,
18978,9999.0,11020008.0,190,
18979,9999.0,11020009.0,190,
18980,9999.0,11020010.0,190,
18981,9999.0,11020011.0,190,
18982,9999.0,11020012.0,190,
18983,9999.0,11020013.0,190,
18984,9999.0,11020014.0,190,
18985,9999.0,11020015.0,190,
18986,9999.0,11020016.0,190,
18987,9999.0,11020017.0,190,
18988,9999.0,11020018.0,190,
18989,9999.0,11020019.0,190,
18990,9999.0,11020020.0,190,
18991,9999.0,11020021.0,190,
18992,9999.0,11020022.0,190,
18993,9999.0,11020023.0,190,
18994,9999.0,11020024.0,190,
18995,9999.0,11020025.0,190,
18996,9999.0,11020026.0,190,
18997,9999.0,11020027.0,190,
18998,9999.0,11020028.0,190,
18999,9999.0,11020029.0,190,
19100,9999.0,12010001.0,192,
19101,9999.0,12010002.0,192,
19102,9999.0,12010003.0,192,
19103,9999.0,12010004.0,192,
19104,9999.0,12010005.0,192,
19105,9999.0,12010006.0,192,
19106,9999.0,12010007.0,192,
19107,9999.0,12010008.0,192,
19108,9999.0,12010009.0,192,
19109,9999.0,12010010.0,192,
19110,9999.0,12010011.0,192,
19111,9999.0,12010012.0,192,
19112,9999.0,12010013.0,192,
19113,9999.0,12010014.0,192,
19114,9999.0,12010015.0,192,
19115,9999.0,12010016.0,192,
19116,9999.0,12010017.0,192,
19117,9999.0,12010018.0,192,
19118,9999.0,12010019.0,192,
19119,9999.0,12010020.0,192,
19120,9999.0,12010021.0,192,
19121,9999.0,12010022.0,192,
19122,9999.0,12010023.0,192,
19123,9999.0,12010024.0,192,
19124,9999.0,12010025.0,192,
19125,9999.0,12010026.0,192,
19126,9999.0,12010027.0,192,
19127,9999.0,12010028.0,192,
19128,9999.0,12010029.0,192,
19129,9999.0,12010030.0,192,
19130,9999.0,12010031.0,192,
19131,9999.0,12010032.0,192,
19132,9999.0,12010033.0,192,
19133,9999.0,13010001.0,192,
19134,9999.0,13010002.0,192,
19135,9999.0,13010003.0,192,
19136,9999.0,13010004.0,192,
19137,9999.0,13010005.0,192,
19138,9999.0,13010006.0,192,
19139,9999.0,13010007.0,192,
19140,9999.0,13010008.0,192,
19141,9999.0,13010009.0,192,
19142,9999.0,13010010.0,192,
19143,9999.0,13010011.0,192,
19144,9999.0,13010012.0,192,
19145,9999.0,13010013.0,192,
19146,9999.0,13010014.0,192,
19147,9999.0,13010015.0,192,
19148,9999.0,13010016.0,192,
19149,9999.0,13010017.0,192,
19150,9999.0,13010018.0,192,
19151,9999.0,13010019.0,192,
19152,9999.0,13010020.0,192,
19153,9999.0,13010021.0,192,
19154,9999.0,13010022.0,192,
19155,9999.0,13010023.0,192,
19156,9999.0,13010024.0,192,
19157,9999.0,13010025.0,192,
19158,9999.0,13010026.0,192,
19159,9999.0,13010027.0,192,
19160,9999.0,13010028.0,192,
19161,9999.0,13010029.0,192,
19162,9999.0,13010030.0,192,
19163,9999.0,13010031.0,192,
19164,9999.0,13010032.0,192,
19165,9999.0,13010033.0,192,
19166,9999.0,13010034.0,192,
19167,9999.0,13010035.0,192,
19168,9999.0,13010036.0,192,
19169,9999.0,13010037.0,192,
19170,9999.0,13010038.0,192,
19171,9999.0,11020001.0,192,
19172,9999.0,11020002.0,192,
19173,9999.0,11020003.0,192,
19174,9999.0,11020004.0,192,
19175,9999.0,11020005.0,192,
19176,9999.0,11020006.0,192,
19177,9999.0,11020007.0,192,
19178,9999.0,11020008.0,192,
19179,9999.0,11020009.0,192,
19180,9999.0,11020010.0,192,
19181,9999.0,11020011.0,192,
19182,9999.0,11020012.0,192,
19183,9999.0,11020013.0,192,
19184,9999.0,11020014.0,192,
19185,9999.0,11020015.0,192,
19186,9999.0,11020016.0,192,
19187,9999.0,11020017.0,192,
19188,9999.0,11020018.0,192,
19189,9999.0,11020019.0,192,
19190,9999.0,11020020.0,192,
19191,9999.0,11020021.0,192,
19192,9999.0,11020022.0,192,
19193,9999.0,11020023.0,192,
19194,9999.0,11020024.0,192,
19195,9999.0,11020025.0,192,
19196,9999.0,11020026.0,192,
19197,9999.0,11020027.0,192,
19198,9999.0,11020028.0,192,
19199,9999.0,11020029.0,192,
19200,9999.0,12010001.0,193,
19201,9999.0,12010002.0,193,
19202,9999.0,12010003.0,193,
19203,9999.0,12010004.0,193,
19204,9999.0,12010005.0,193,
19205,9999.0,12010006.0,193,
19206,9999.0,12010007.0,193,
19207,9999.0,12010008.0,193,
19208,9999.0,12010009.0,193,
19209,9999.0,12010010.0,193,
19210,9999.0,12010011.0,193,
19211,9999.0,12010012.0,193,
19212,9999.0,12010013.0,193,
19213,9999.0,12010014.0,193,
19214,9999.0,12010015.0,193,
19215,9999.0,12010016.0,193,
19216,9999.0,12010017.0,193,
19217,9999.0,12010018.0,193,
19218,9999.0,12010019.0,193,
19219,9999.0,12010020.0,193,
19220,9999.0,12010021.0,193,
19221,9999.0,12010022.0,193,
19222,9999.0,12010023.0,193,
19223,9999.0,12010024.0,193,
19224,9999.0,12010025.0,193,
19225,9999.0,12010026.0,193,
19226,9999.0,12010027.0,193,
19227,9999.0,12010028.0,193,
19228,9999.0,12010029.0,193,
19229,9999.0,12010030.0,193,
19230,9999.0,12010031.0,193,
19231,9999.0,12010032.0,193,
19232,9999.0,12010033.0,193,
19233,9999.0,13010001.0,193,
19234,9999.0,13010002.0,193,
19235,9999.0,13010003.0,193,
19236,9999.0,13010004.0,193,
19237,9999.0,13010005.0,193,
19238,9999.0,13010006.0,193,
19239,9999.0,13010007.0,193,
19240,9999.0,13010008.0,193,
19241,9999.0,13010009.0,193,
19242,9999.0,13010010.0,193,
19243,9999.0,13010011.0,193,
19244,9999.0,13010012.0,193,
19245,9999.0,13010013.0,193,
19246,9999.0,13010014.0,193,
19247,9999.0,13010015.0,193,
19248,9999.0,13010016.0,193,
19249,9999.0,13010017.0,193,
19250,9999.0,13010018.0,193,
19251,9999.0,13010019.0,193,
19252,9999.0,13010020.0,193,
19253,9999.0,13010021.0,193,
19254,9999.0,13010022.0,193,
19255,9999.0,13010023.0,193,
19256,9999.0,13010024.0,193,
19257,9999.0,13010025.0,193,
19258,9999.0,13010026.0,193,
19259,9999.0,13010027.0,193,
19260,9999.0,13010028.0,193,
19261,9999.0,13010029.0,193,
19262,9999.0,13010030.0,193,
19263,9999.0,13010031.0,193,
19264,9999.0,13010032.0,193,
19265,9999.0,13010033.0,193,
19266,9999.0,13010034.0,193,
19267,9999.0,13010035.0,193,
19268,9999.0,13010036.0,193,
19269,9999.0,13010037.0,193,
19270,9999.0,13010038.0,193,
19271,9999.0,11020001.0,193,
19272,9999.0,11020002.0,193,
19273,9999.0,11020003.0,193,
19274,9999.0,11020004.0,193,
19275,9999.0,11020005.0,193,
19276,9999.0,11020006.0,193,
19277,9999.0,11020007.0,193,
19278,9999.0,11020008.0,193,
19279,9999.0,11020009.0,193,
19280,9999.0,11020010.0,193,
19281,9999.0,11020011.0,193,
19282,9999.0,11020012.0,193,
19283,9999.0,11020013.0,193,
19284,9999.0,11020014.0,193,
19285,9999.0,11020015.0,193,
19286,9999.0,11020016.0,193,
19287,9999.0,11020017.0,193,
19288,9999.0,11020018.0,193,
19289,9999.0,11020019.0,193,
19290,9999.0,11020020.0,193,
19291,9999.0,11020021.0,193,
19292,9999.0,11020022.0,193,
19293,9999.0,11020023.0,193,
19294,9999.0,11020024.0,193,
19295,9999.0,11020025.0,193,
19296,9999.0,11020026.0,193,
19297,9999.0,11020027.0,193,
19298,9999.0,11020028.0,193,
19299,9999.0,11020029.0,193,
19500,9999.0,12010001.0,196,
19501,9999.0,12010002.0,196,
19502,9999.0,12010003.0,196,
19503,9999.0,12010004.0,196,
19504,9999.0,12010005.0,196,
19505,9999.0,12010006.0,196,
19506,9999.0,12010007.0,196,
19507,9999.0,12010008.0,196,
19508,9999.0,12010009.0,196,
19509,9999.0,12010010.0,196,
19510,9999.0,12010011.0,196,
19511,9999.0,12010012.0,196,
19512,9999.0,12010013.0,196,
19513,9999.0,12010014.0,196,
19514,9999.0,12010015.0,196,
19515,9999.0,12010016.0,196,
19516,9999.0,12010017.0,196,
19517,9999.0,12010018.0,196,
19518,9999.0,12010019.0,196,
19519,9999.0,12010020.0,196,
19520,9999.0,12010021.0,196,
19521,9999.0,12010022.0,196,
19522,9999.0,12010023.0,196,
19523,9999.0,12010024.0,196,
19524,9999.0,12010025.0,196,
19525,9999.0,12010026.0,196,
19526,9999.0,12010027.0,196,
19527,9999.0,12010028.0,196,
19528,9999.0,12010029.0,196,
19529,9999.0,12010030.0,196,
19530,9999.0,12010031.0,196,
19531,9999.0,12010032.0,196,
19532,9999.0,12010033.0,196,
19533,9999.0,13010001.0,196,
19534,9999.0,13010002.0,196,
19535,9999.0,13010003.0,196,
19536,9999.0,13010004.0,196,
19537,9999.0,13010005.0,196,
19538,9999.0,13010006.0,196,
19539,9999.0,13010007.0,196,
19540,9999.0,13010008.0,196,
19541,9999.0,13010009.0,196,
19542,9999.0,13010010.0,196,
19543,9999.0,13010011.0,196,
19544,9999.0,13010012.0,196,
19545,9999.0,13010013.0,196,
19546,9999.0,13010014.0,196,
19547,9999.0,13010015.0,196,
19548,9999.0,13010016.0,196,
19549,9999.0,13010017.0,196,
19550,9999.0,13010018.0,196,
19551,9999.0,13010019.0,196,
19552,9999.0,13010020.0,196,
19553,9999.0,13010021.0,196,
19554,9999.0,13010022.0,196,
19555,9999.0,13010023.0,196,
19556,9999.0,13010024.0,196,
19557,9999.0,13010025.0,196,
19558,9999.0,13010026.0,196,
19559,9999.0,13010027.0,196,
19560,9999.0,13010028.0,196,
19561,9999.0,13010029.0,196,
19562,9999.0,13010030.0,196,
19563,9999.0,13010031.0,196,
19564,9999.0,13010032.0,196,
19565,9999.0,13010033.0,196,
19566,9999.0,13010034.0,196,
19567,9999.0,13010035.0,196,
19568,9999.0,13010036.0,196,
19569,9999.0,13010037.0,196,
19570,9999.0,13010038.0,196,
19571,9999.0,11020001.0,196,
19572,9999.0,11020002.0,196,
19573,9999.0,11020003.0,196,
19574,9999.0,11020004.0,196,
19575,9999.0,11020005.0,196,
19576,9999.0,11020006.0,196,
19577,9999.0,11020007.0,196,
19578,9999.0,11020008.0,196,
19579,9999.0,11020009.0,196,
19580,9999.0,11020010.0,196,
19581,9999.0,11020011.0,196,
19582,9999.0,11020012.0,196,
19583,9999.0,11020013.0,196,
